time,id,mass,px,py,pz,vx,vy,vz
5.4318139585835794e+04,0,3.0000000000000000e+01,8.0578150850601793e-01,-2.4342250767421785e+01,-4.2507632387402577e-01,1.0963547323080107e+01,-8.1348956872693154e+00,-1.4531336294560535e-01
5.4318139585835794e+04,1,3.0000000000000000e+01,8.8938050407087976e-01,-2.4369429449251086e+01,-4.2557612427920027e-01,-1.0962959737550882e+01,8.1347019509877168e+00,1.4530980278331909e-01

5.4349555655671640e+04,0,3.0000000000000000e+01,8.1611379927392269e-01,-2.4410582150404476e+01,-4.2627201849941854e-01,7.1112749961247088e+00,6.0857169775726101e+00,1.0404407791801695e-01
5.4349555655671640e+04,1,3.0000000000000000e+01,8.7828767830994336e-01,-2.4303647049873017e+01,-4.2442468387081700e-01,-7.1118895516253113e+00,-6.0859920342099434e+00,-1.0404869110453646e-01

5.4380970409618451e+04,0,3.0000000000000000e+01,8.9183716936972701e-01,-2.4417727157039312e+01,-4.2641978388982055e-01,-3.3375986593689424e+00,6.0992286829421474e+00,1.0746296024939564e-01
5.4380970409618451e+04,1,3.0000000000000000e+01,7.7787943098104861e-01,-2.4323925674245167e+01,-4.2474800701269055e-01,3.3369488745793499e+00,-6.1007079392941908e+00,-1.0748857888674829e-01

5.4412385054079401e+04,0,3.0000000000000000e+01,8.8762257972991332e-01,-2.4344772884149965e+01,-4.2514527236726896e-01,-6.1368613289145415e+00,-2.4772580420446690e+00,-4.1364624411189467e-02
5.4412385054079401e+04,1,3.0000000000000000e+01,7.7985834165170398e-01,-2.4450517549394419e+01,-4.2695794271266602e-01,6.1374068982121042e+00,2.4756273784829794e+00,4.1335999209457748e-02

5.4443802932359598e+04,0,3.0000000000000000e+01,8.2062166225562272e-01,-2.4397273566077718e+01,-4.2604112492591978e-01,1.0755095226977353e+01,-1.4423836631732547e+01,-2.5500701500686684e-01
5.4443802932359598e+04,1,3.0000000000000000e+01,8.7289176257090151e-01,-2.4431847683646247e+01,-4.2666044966956240e-01,-1.0754283439005459e+01,1.4423380916345712e+01,2.5499881437925409e-01

5.4475216806318407e+04,0,3.0000000000000000e+01,8.3246188478336713e-01,-2.4411807152443480e+01,-4.2629837790588287e-01,-2.4542825359181283e+01,-4.0933922753881564e+00,-6.3962993931123702e-02
5.4475216806318407e+04,1,3.0000000000000000e+01,8.7008873206522763e-01,-2.4421099607204166e+01,-4.2647201597832229e-01,2.4542492324223428e+01,4.0933146004379442e+00,6.3961739769556436e-02

5.4506632709690952e+04,0,3.0000000000000000e+01,8.5264693535299896e-01,-2.4501246261148633e+01,-4.2786545461556658e-01,3.4040803207182688e+00,-5.3331284911791661e+00,-9.4112920831405156e-02
5.4506632709690952e+04,1,3.0000000000000000e+01,8.2739467920144460e-01,-2.4349459880592143e+01,-4.2520872434267282e-01,-3.4048993862066506e+00,5.3319484597354103e+00,9.4092575957168717e-02

5.4538051735370820e+04,0,3.0000000000000000e+01,9.1989324394130301e-01,-2.4424113435257130e+01,-4.2653978662793451e-01,-3.2997424216018461e+00,1.2077896714908620e+00,2.2084046301416329e-02
5.4538051735370820e+04,1,3.0000000000000000e+01,7.4854952104244865e-01,-2.4477145474590404e+01,-4.2741312639945689e-01,3.2999737694831337e+00,-1.2095598887975991e+00,-2.2115011329670139e-02

5.4569465050012637e+04,0,3.0000000000000000e+01,8.2317054309449023e-01,-2.4418082381991052e+01,-4.2640506532129402e-01,5.9055408743525639e-01,-1.0096471676597218e+01,-1.7638762948363365e-01
5.4569465050012637e+04,1,3.0000000000000000e+01,8.6732477731017377e-01,-2.4526014866493561e+01,-4.2830219774054451e-01,-5.8963374053762685e-01,1.0095689784221520e+01,1.7637370321206855e-01

5.4600881291044891e+04,0,3.0000000000000000e+01,7.7404040495885718e-01,-2.4467967872124955e+01,-4.2726072051619773e-01,-5.3071042795426049e+00,-1.8313878464722124e+00,-3.0345406538304299e-02
5.4600881291044891e+04,1,3.0000000000000000e+01,9.3407667589960330e-01,-2.4484739275819997e+01,-4.2760217418140917e-01,5.3071063311968363e+00,1.8313870682844675e+00,3.0345392331961426e-02

5.4632296868523415e+04,0,3.0000000000000000e+01,8.4962227158371662e-01,-2.4565783429465618e+01,-4.2899086210256587e-01,2.0578067687012576e+00,4.2408784081360347e+00,7.3386658012682293e-02
5.4632296868523415e+04,1,3.0000000000000000e+01,8.4161005728991656e-01,-2.4396651501269467e+01,-4.2603666216611985e-01,-2.0586700029871778e+00,-4.2417175399959648e+00,-7.3401039913492311e-02

5.4663712662283520e+04,0,3.0000000000000000e+01,9.0221812298854043e-01,-2.4527596147288143e+01,-4.2834042456088789e-01,7.6113090448807759e+00,9.2367153768793564e-02,-7.0662594651988569e-04
5.4663712662283520e+04,1,3.0000000000000000e+01,7.6992563099641131e-01,-2.4479016487956773e+01,-4.2745229195774154e-01,-7.6114203008245527e+00,-9.4148559912763830e-02,6.7557001458146831e-04

5.4695129175356604e+04,0,3.0000000000000000e+01,8.4948625216257101e-01,-2.4454911774773926e+01,-4.2705584348965020e-01,-3.1157462739968418e+00,-6.2832798895286395e+00,-1.0870919560816281e-01
5.4695129175356604e+04,1,3.0000000000000000e+01,8.3765499940811294e-01,-2.4601381154435675e+01,-4.2960848244548600e-01,3.1166446606285554e+00,6.2821559762307135e+00,1.0868930693824508e-01

5.4726546946341259e+04,0,3.0000000000000000e+01,7.6732153963271965e-01,-2.4502916792280548e+01,-4.2786861649427577e-01,-1.0647055928191289e+00,-1.7647595426781941e+00,-3.0474956464056027e-02
