time,id,mass,px,py,pz,vx,vy,vz
7.3906781388204195e+01,1,1.0000000000000000e+00,8.8525479222481742e+00,1.0697280584138026e+01,1.0119773402601826e+00,-1.1003551715144727e-01,3.7102566632391315e-01,1.2555913063799337e-02
7.3906781388204195e+01,2,1.0000000000000000e+00,-1.2735312286800418e+01,-2.0959987335784245e+01,-2.0219918101830165e+00,1.6203290845738322e-01,-1.1172246241554976e-01,-1.3693337234205419e-02

7.8482934695135398e+01,0,1.0000000000000000e+00,4.0419922302047588e+00,9.1844128807912853e+00,1.0160988740699635e+00,1.1515703542786168e-01,-1.9545120370509705e-01,1.8232103144589680e-03
7.8482934695135398e+01,1,1.0000000000000000e+00,7.9441099238769786e+00,1.2273567519064731e+01,1.0672695738213942e+00,-2.8053441889678499e-01,3.0135100826045957e-01,1.1304363109128999e-02
7.8482934695135398e+01,2,1.0000000000000000e+00,-1.1986102154081724e+01,-2.1457980399855998e+01,-2.0833684478913566e+00,1.6537738346892342e-01,-1.0589980455536178e-01,-1.3127573423587967e-02

8.3176578706652649e+01,0,1.0000000000000000e+00,4.8625701137430610e+00,8.5954100895527965e+00,1.0295768153818528e+00,2.1902289316184351e-01,-4.4884042900889251e-02,4.1311884534229563e-03
8.3176578706652649e+01,1,1.0000000000000000e+00,6.3396219537166942e+00,1.3345362878835845e+01,1.1140070360767216e+00,-3.8764390113605285e-01,1.4469264494790907e-01,8.3971309414165567e-03
8.3176578706652649e+01,2,1.0000000000000000e+00,-1.1202192067459734e+01,-2.1940772968388618e+01,-2.1435838514585734e+00,1.6862100797420951e-01,-9.9808602047019065e-02,-1.2528319394839508e-02

8.7745034778039653e+01,0,1.0000000000000000e+00,5.9039007774460934e+00,8.7975610611053696e+00,1.0551485251792720e+00,2.1912806181041528e-01,1.3346652884313492e-01,7.0919732225520459e-03
8.7745034778039653e+01,1,1.0000000000000000e+00,4.5211263345402681e+00,1.3585548751302991e+01,1.1443206683533711e+00,-3.9069983360118271e-01,-3.9629064370996225e-02,4.8449583004535708e-03
