R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone
79845.9190335357,80892.43486805938,1922.3567721734557,3.126430844921441e-08,7.468378704219434e-09,0.48875223072166324,1102.7281932948747,538.9608643525394,6.89520687416319e-05,0.9999999999999988,0.7233863237553918,1.4985533563764992,2.9971067127529984,Self-Reg
81331.86517301002,82397.85684528512,1896.8786805966342,2.9581814045943143e-08,7.066841812151991e-09,0.4887652078470877,1133.6840103070735,554.1053009306568,6.7072859159526e-05,0.9999999999999983,0.7237732484907848,1.4985667466683281,2.9971334933366562,Self-Reg
82845.46502298274,83931.29498166373,1871.725014158469,2.7989863382720767e-08,6.686890238176322e-09,0.4887780651993512,1165.5085334644998,569.6750059601114,6.52448492461333e-05,0.9999999999999984,0.7241541969541115,1.4985800119712593,2.9971600239425187,Self-Reg
84387.23322371118,85493.27066268367,1846.8920263667515,2.6483583831831383e-08,6.327363831519641e-09,0.48879080389013885,1198.2261357781758,585.6819161491893,6.346664463274553e-05,0.9999999999999981,0.7245292707085664,1.4985931534712622,2.9971863069425244,Self-Reg
85957.69399299657,87084.31497690723,1822.3760022443187,2.505836498689814e-08,5.987164783398678e-09,0.48880342502070345,1231.86187398675,602.1383031571455,6.173688890360871e-05,0.9999999999999986,0.724898569348824,1.498606172342698,2.997212344685396,Self-Reg
87557.3813044215,88704.96889654403,1798.1732584646868,2.3709844551396742e-08,5.665254277811337e-09,0.4888159296819642,1266.4415077349927,619.0567829913089,6.005426256366648e-05,0.9999999999999986,0.7252621905452538,1.4986190697484396,2.9972381394968792,Self-Reg
89186.8390689084,90355.7834613892,1774.2801434692713,2.2433894986577268e-08,5.3606493222069364e-09,0.48882831895460666,1301.9915192903102,636.4503256678366,5.8417482034346114e-05,0.9999999999999983,0.7256202300870036,1.4986318468399904,2.997263693679981,Self-Reg
90846.62131965456,92037.3199661823,1750.693037567044,2.1226610877932805e-08,5.072419748378715e-09,0.48884059390918067,1338.539133812213,654.3322651434424,5.682529867663426e-05,0.9999999999999987,0.7259727819239835,1.4986445047576014,2.9972890095152027,Self-Reg
92537.29240050877,93750.1501514529,1727.4083530172916,2.008429698154352e-08,4.7996853744384694e-09,0.4888527556061967,1376.112340190311,672.7163095257255,5.527649784069821e-05,0.9999999999999984,0.7263199382077794,1.498657044630388,2.997314089260776,Self-Reg
94259.42715785548,95494.85639791966,1704.4225340961534,1.900345691370783e-08,4.541613319224247e-09,0.4888648050962229,1414.7399124668082,691.6165515699336,5.3769897941331655e-05,0.9999999999999981,0.7266617893315264,1.4986694675764443,2.9973389351528885,Self-Reg
96013.61113606792,97272.03192450537,1681.7320571476505,1.798078244924439e-08,4.297415460956867e-09,0.4888767434199797,1454.4514318598185,711.0474794701544,5.2304349558526885e-05,0.9999999999999982,0.726998423968773,1.4986817747029562,2.9973635494059123,Self-Reg
97800.44077659979,99082.28099003788,1659.3334306198094,1.7013143395707228e-08,4.066346032399396e-09,0.48888857160843413,1495.2773094044126,731.0239879532259,5.08787345624892e-05,0.9999999999999986,0.7273299291113621,1.498693967106315,2.99738793421263,Self-Reg
99620.5236207819,100926.21909870484,1637.22319508652,1.609757801252182e-08,3.847699345190042e-09,0.488900290682893,1537.2488092287056,751.5613896838452,4.94919652624308e-05,0.9999999999999984,0.7276563901063555,1.498706045872227,2.997412091744454,Self-Reg
101474.47851639199,102804.47320933097,1615.3979232557408,1.523128394571763e-08,3.640807636412342e-09,0.4889119016550955,1580.398072482762,772.6754269895946,4.814298357849967e-05,0.9999999999999981,0.7279778906920334,1.4987180120758237,2.9974360241516473,Self-Reg
103362.93582807091,104717.68194855202,1593.854219964592,1.4411609650508667e-08,3.44503903083831e-09,0.4889234055273044,1624.7581419387127,794.3822839148906,4.683076023621305e-05,0.9999999999999987,0.7282945130329875,1.4987298667817703,2.9974597335635407,Self-Reg
105286.53765165247,106666.49582795388,1572.588722161954,1.3636046275470378e-08,3.259795612633467e-09,0.4889348032923964,1670.362987280799,816.698598613037,4.555429398278791e-05,0.9999999999999983,0.7286063377543394,1.4987416110443736,2.9974832220887473,Self-Reg
107245.9380324832,108651.57746525372,1551.5980988790668,1.2902219983470519e-08,3.084511600645216e-09,0.4889460959339522,1717.2475311047826,839.6414760859016,4.431261082477118e-05,0.9999999999999982,0.7289134439751033,1.498753245907687,2.997506491815374,Self-Reg
109241.80318780513,110673.60180959746,1530.8790511886782,1.2207884685850606e-08,2.918651621712109e-09,0.4889572844263449,1765.4476756465772,863.228501280953,4.310476328639287e-05,0.9999999999999986,0.7292159093407212,1.498764772405616,2.997529544811232,Self-Reg
111274.81173327574,112733.25637104872,1510.4283121532465,1.1550915167619004e-08,2.7617090767300926e-09,0.4889683697348279,1815.0003302605348,887.4777525556681,4.192982968807992e-05,0.9999999999999983,0.7295138100547893,1.498776191562022,2.997552383124044,Self-Reg
113345.65491370611,114831.24145435111,1490.2426467626597,1.09293005826123e-08,2.6132045944940673e-09,0.4889793528156221,1865.9434396684976,912.4078155196577,4.0786913444581075e-05,0.9999999999999986,0.7298072209100018,1.4987875043908243,2.9975750087816486,Self-Reg
115455.03683809063,116968.27039703846,1470.3188518619847,1.0341138298716443e-08,2.4726845686011674e-09,0.4889902346160015,1918.3160130011102,938.0377972650455,3.9675142382173694e-05,0.9999999999999983,0.7300962153183297,1.4987987118961028,2.9975974237922056,Self-Reg
117603.6747190119,119145.06981197748,1450.653756069668,9.78462807430808e-09,2.3397197729546017e-09,0.4890010160743791,1972.1581536537133,964.3873409960373,3.85936680744315e-05,0.9999999999999981,0.7303808653404593,1.498809815072197,2.997619630144394,Self-Reg
119792.29911650092,121362.37983442418,1431.2442196866405,9.258066548091767e-09,2.213904051646754e-09,0.48901169812039114,2027.5110899796189,991.4766410688585,3.754166519605084e-05,0.9999999999999984,0.7306612417145079,1.4988208149038058,2.9976416298076116,Self-Reg
122021.65418643448,123620.9543736769,1412.0871345967582,8.759842025467835e-09,2.094853079226846e-09,0.48902228167498024,2084.4172068442367,1019.326458453558,3.6518330894244925e-05,0.9999999999999984,0.7309374138840372,1.4988317123660855,2.997663424732171,Self-Reg
124292.49793355759,125921.56136941508,1393.1794241589598,8.288429545472285e-09,1.9822031875727146e-09,0.4890327676504788,2142.9200780642827,1047.9581366295563,3.5522884177227625e-05,0.9999999999999982,0.731209450025386,1.4988425084247472,2.9976850168494944,Self-Reg
126605.6024692123,128264.98305280598,1374.518043091575,7.84238621319075e-09,1.8756102557896546e-09,0.4890431569506908,2203.0644997567624,1077.3936179270415,3.45545653193249e-05,0.9999999999999983,0.7314774170743356,1.498853204036152,2.997706408072304,Self-Reg
128961.75427386414,130652.01621247201,1356.0999773491383,7.420346783359167e-09,1.7747486597508908e-09,0.48905345047097254,2264.896524623357,1107.6554603267666,3.3612635282260624e-05,0.9999999999999983,0.7317413807521325,1.4988638001474064,2.9977276002948128,Self-Reg
131361.75446451406,133083.4724654076,1337.9222439920807,7.0210194816337805e-09,1.6793102780763045e-09,0.48906364909831357,2328.4634971963897,1138.766854731087,3.269637515217801e-05,0.9999999999999984,0.732001405590879,1.4988742976964566,2.9977485953929133,Self-Reg
133806.41906708613,135560.1785329369,1319.9818910496683,6.643182050740463e-09,1.5890035515179824e-09,0.4890737537114159,2393.8140900733397,1170.7516427194457,3.180508559196971e-05,0.9999999999999986,0.7322575549583148,1.4988846976121804,2.9977693952243607,Self-Reg
136296.57929388632,138082.97652180924,1302.2759973764998,6.285678009400835e-09,1.5035525928837938e-09,0.4890837651807729,2460.9983411676963,1203.6343348019332,3.0938086308499506e-05,0.9999999999999986,0.7325098910820025,1.4988950008144797,2.9977900016289594,Self-Reg
138833.08182622294,140652.72421052365,1284.801672502932,5.947413112585309e-09,1.422696344784518e-09,0.48909368436874723,2530.0676920045566,1237.4401291848412,3.0094715534312753e-05,0.9999999999999986,0.732758475072934,1.4989052082143708,2.9978104164287416,Self-Reg
141416.78910228738,143270.29534098294,1267.5560564797227,5.627352002258137e-09,1.3461877826355529e-09,0.4891035121296482,2601.075027090329,1272.1949310625998,2.927432952344085e-05,0.9999999999999984,0.7330033669485734,1.4989153207140749,2.9978306414281497,Self-Reg
