R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone
9.870628713769017,10.0,357251.9309280471,0.0006112363598309434,7.799852554156365,112.96362129261215,0.35031317411554663,3.9572644734601505,0.00021412411569029453,54149373.18537949,0.3749975788573694,-0.18169834937231324,1.499995349980324,Standard
13.085604671363663,13.257113655901088,321407.87534799776,0.0004436420432331127,5.109912846967236,107.32240545424024,0.5080210775308325,5.452204406206402,0.0002253794734193719,32020121.743023667,0.37511431993553046,-0.4170542037102294,1.5002294684381958,Standard
17.347734838445838,17.57510624854792,289141.11630494276,0.0004199425555973331,3.3472122932532504,89.27845900932147,0.6450768968678465,5.759147129487633,0.0002708951974553279,14518403.121298091,0.3753624628881127,-0.7750384205372391,1.5007272143698813,Standard
22.998089242571137,23.29951810515372,260094.40668113684,0.0004565354565188232,2.1922418334693825,69.29580978725377,0.7642672437480885,5.296051754939626,0.000348915037753285,5731750.647756662,0.3757139701491816,-0.9720133916135012,1.5014325391219003,Standard
30.488828295732194,30.88843596477482,233936.6512930615,0.0005398610289599728,1.4354414842899859,51.564612393075265,0.8680874925215817,4.4762595075151985,0.0004686465256008936,2080333.1438142743,0.37633936715066696,-1.095078443692337,1.5026877139512358,Standard
40.41938619517747,40.94915062380425,210361.50528536376,0.0006747622315279169,0.939470843882716,37.313524282581135,0.9588517850392038,3.5778139364456596,0.0006469968456791057,714360.0680955083,0.37751246343756506,-1.176477426908793,1.505042580838328,Standard
53.58443966912272,54.286754393238596,189080.2801086619,0.0008757978009157924,0.6143327055066474,26.48499486992694,1.0388637045241167,2.7514299884874527,0.0009098343359937495,236220.27145780146,0.3797486039961697,-1.2297509830187288,1.5095323094339257,Standard
71.0375006881335,71.96856730011521,169811.30975836402,0.0011653742088000634,0.4010531433541134,18.55103996788802,1.1107093061250577,2.060481273063112,0.0012943915507745982,76191.88460140531,0.3840179912254129,-1.2593251839446502,1.5181063069028191,Standard
94.17522204537379,95.40954763499938,152265.32530222877,0.0015714616308308371,0.2609891784385733,12.887223466423745,1.1777821776644877,1.5178342118333448,0.0018508383515865449,24250.657844413035,0.39207086701663485,-1.2630217263209325,1.534285232810678,Standard
124.8491622225242,126.48552168552958,136128.56189781355,0.002119032254339328,0.1688334916660284,8.926074709814552,1.2452014158001303,1.111476086619882,0.0026386215956328645,7718.672073421799,0.40677184537233657,-1.2323443010540842,1.563830934144022,Standard
165.51395334280366,167.68329368110082,121055.19172645346,0.0028066352512309423,0.10805465871981533,6.204813898299044,1.3212387970210067,0.8198040850727851,0.0037082336825500933,2501.1940213133907,0.43198823749174053,-1.1536917986189188,1.6145361175012738,Standard
219.4237291103059,222.29964825261956,106697.98523550908,0.0035638243932699836,0.06793006060517037,4.365890639824997,1.4190538622715096,0.6195433974698694,0.00505724367123293,845.4174740494364,0.47111613325118995,-1.014646905892878,1.6932379347975974,Standard
290.89253156169764,294.705170255181,92812.83537619752,0.004218582431855987,0.0415884736366534,3.1398089336714,1.5577677814417565,0.48910931967563037,0.006571311444921598,306.5419722127793,0.5242260992057091,-0.815618041530616,1.8004111879183249,Standard
385.6395352566222,390.6939937054617,79391.55657327684,0.0045459473147693025,0.024611890626299995,2.3268066114238963,1.7621109704340228,0.41000914560684615,0.008010452941201514,122.0867474249446,0.2769877038065047,-1.7672738232456524,-1.123223261979387,Standard
511.2467149105917,517.9474679231213,79391.55657327684,0.048194971265916736,0.07835163543284984,1.2750381229152223,1.4739053843010312,0.18792855545538265,0.01780138543163732,19.722465503520777,-3.552713678800501e-15,-1.1761704070004377,-8.60134550634087,Standard
677.7655805775773,686.6488450042998,79391.55657327684,2.53887878978408,3.1448282867956494,1.112954692390307,1.9638006050853083,0.21856210983486185,0.015548869040464795,12.912104976902885,1.0082630925332552,1.0561075578305612,5.186029108963531,Standard
