R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone,grad_P_raw,grad_Sigma_raw
75760.79456293721,76751.44697541498,4267.6720962913005,3.660046215044976e-08,2.8393071173883514e-08,0.8807707854092792,1836.6388025259264,161.7657800613918,0.0001344436579517951,1.0,0.11223232844758968,1.4986438424450625,2.997287684890125,Self-Reg,2.997287684890125,1.4986438424450625
75978.18077146437,76971.67573823634,4266.301754633306,3.628720013328793e-08,2.8150274527207364e-08,0.8807742054028399,1844.55664378766,162.46379122526056,0.00013386759218061747,1.0,0.11193612272131759,1.4986457997067646,2.997291599413188,Self-Reg,2.997291599413188,1.4986457997067646
76196.19074276925,77192.5364201926,4264.935459572191,3.597661931427579e-08,2.7909553785939362e-08,0.8807776204738089,1852.5086088755895,163.1648124432688,0.0001332939939958715,1.0,0.11164205300383401,1.4986477541199292,2.9972955082398585,Self-Reg,2.9972955082398585,1.4986477541199292
76414.8262666618,77414.03083449736,4263.573181511145,3.566869674513645e-08,2.7670891204265428e-08,0.8807810306293097,1860.4948448248865,163.8688566905381,0.00013272285283189716,1.0,0.11135010243310717,1.4986497056900134,2.9972994113797995,Self-Reg,2.9972994113797995,1.4986497056900134
76634.08913808763,77636.16079956705,4262.214891102585,3.536340967400644e-08,2.743426918803978e-08,0.8807844358764553,1868.5154993041922,164.57593699810562,0.00013215415816824973,1.0,0.111060254348331,1.4986516544208826,2.997303308841424,Self-Reg,2.997303308841424,1.4986516544208826
76853.98115714271,77858.92813903578,4260.86055924512,3.50607355437547e-08,2.7199670293488948e-08,0.8807878362223485,1876.5707206183488,165.28606645316486,0.00013158789952950626,1.0,0.11077249228787878,1.498653600316402,2.9973072006333723,Self-Reg,2.9973072006333723,1.498653600316402
77074.50412908819,78082.33468177042,4259.510157080546,3.476065199031575e-08,2.6967077225926928e-08,0.8807912316740816,1884.6606577111402,165.99925819930797,0.0001310240664850731,1.0,0.11048679998634725,1.4986555433818012,2.9973110867639434,Self-Reg,2.9973110867639434,1.4986555433818012
77295.65986436517,78306.38226188546,4258.163655990922,3.44631368410374e-08,2.6736472838481306e-08,0.8807946222387368,1892.785460168042,166.71552543676844,0.0001304626486489944,1.0,0.11020316137182817,1.4986574836200361,2.9973149672392765,Self-Reg,2.9973149672392765,1.4986574836200361
77517.45017860988,78531.07271875854,4256.821027595655,3.416816811304198e-08,2.6507840130829854e-08,0.8807980079233856,1900.9452782189978,167.4348814226659,0.0001299036356797602,1.0,0.10992156056181557,1.4986594210358817,2.9973188420719907,Self-Reg,2.9973188420719907,1.4986594210358817
77739.87689266741,78756.4078970442,4255.482243748666,3.387572401160364e-08,2.6281162247949567e-08,0.8808013887350891,1909.1402627411521,168.15733947124795,0.0001293470172801195,1.0,0.10964198186366048,1.4986613556347947,2.997322711269817,Self-Reg,2.997322711269817,1.4986613556347947
77962.94183260844,78982.38964669092,4254.147276535546,3.3585782928535566e-08,2.605642247887329e-08,0.8808047646808986,1917.3705652617077,168.88291295414197,0.00012879278319688655,1.0,0.10936440976888662,1.4986632874199586,2.9973265748398035,Self-Reg,2.9973265748398035,1.4986632874199586
78186.64682974333,79209.01982295538,4252.81609827079,3.32983234405947e-08,2.5833604255459665e-08,0.8808081357678544,1925.6363379606842,169.61161530059883,0.0001282409232207544,1.0,0.1090888289504619,1.4986652163941017,2.9973304327880896,Self-Reg,2.9973304327880896,1.4986652163941017
78410.99372063624,79436.30028641675,4251.48868149508,3.301332430789987e-08,2.5612691151173696e-08,0.8808115020029871,1933.9377336737052,170.34345999773893,0.00012769142718610984,1.0,0.10881522426348056,1.4986671425613167,2.9973342851226334,Self-Reg,2.9973342851226334,1.4986671425613167
78635.98434712202,79664.23290299383,4250.16499897256,3.2730764472360114e-08,2.5393666879874875e-08,0.8808148633933167,1942.2749058948862,171.07846059080714,0.0001271442849708419,1.0,0.1085435807401609,1.4986690659279702,2.997338131856168,Self-Reg,2.997338131856168,1.4986690659279702
78861.6205563202,79892.81954395918,4248.845023688195,3.245062305612022e-08,2.5176515294618704e-08,0.880818219945853,1950.6480087796292,171.81663068341956,0.0001265994864961585,1.0,0.10827388358643475,1.4986709864972454,2.997341972994832,Self-Reg,2.997341972994832,1.4986709864972454
79087.9042006503,80122.06208595466,4247.528728845153,3.217287936001794e-08,2.496122038646716e-08,0.8808215716675954,1959.0571971474744,172.55798393781527,0.0001260570217264012,1.0,0.10800611818194739,1.4986729042734623,2.9973458085470384,Self-Reg,2.9973458085470384,1.4986729042734623
79314.83713784722,80351.96241100703,4246.216087862221,3.1897512862054185e-08,2.4747766283309184e-08,0.8808249185655336,1967.5026264849757,173.30253407511023,0.00012551688066885983,1.0,0.10774027007619225,1.4986748192607138,2.997349638520859,Self-Reg,2.997349638520859,1.4986748192607138
79542.42123097632,80582.52240654318,4244.907074371251,3.162450321587708e-08,2.4536137248691758e-08,0.8808282606466462,1975.9844529485583,174.05029487554938,0.00012497905337358962,1.0,0.10747632498782878,1.498676731460364,2.9973534629205005,Self-Reg,2.9973534629205005,1.498676731460364
79770.65834844885,80813.74396540581,4243.601662214663,3.1353830249278345e-08,2.432631768066056e-08,0.8808315979179026,1984.5028333674156,174.80128017876262,0.00012444352993322777,1.0,0.10721426879854334,1.4986786408819626,2.997357281764266,Self-Reg,2.997357281764266,1.4986786408819626
79999.55036403752,81045.6289858692,4242.299825442975,3.1085473962702554e-08,2.4118292110610464e-08,0.8808349303862612,1993.0579252464147,175.5555038840212,0.00012391030048281083,1.0,0.10695408755509561,1.4986805475268739,2.9973610950542025,Self-Reg,2.9973610950542025,1.4986805475268739
80229.09915689098,81278.17937165385,4241.001538312348,3.081941452777047e-08,2.3912045202146918e-08,0.8808382580586704,2001.6498867689727,176.3129799504917,0.00012337935519959563,1.0,0.10669576746568055,1.4986824513971442,2.9973649027945157,Self-Reg,2.9973649027945157,1.4986824513971442
80459.30661154984,81511.39703194273,4239.706775282206,3.055563228581324e-08,2.3707561749955638e-08,0.8808415809420692,2010.2788768000028,177.07372239749614,0.00012285068430287712,1.0,0.10643929489515358,1.4986843525005042,2.997368705001236,Self-Reg,2.997368705001236,1.4986843525005042
80690.17461796284,81745.28388139767,4238.415511012833,3.029410774641908e-08,2.350482667868193e-08,0.8808448990433853,2018.945054888875,177.83774530477328,0.00012232427805380715,1.0,0.1061846563668496,1.4986862508383183,2.9973725016770913,Self-Reg,2.9973725016770913,1.4986862508383183
80921.70507150133,81979.84184017398,4237.12772036307,3.003482158599434e-08,2.330382504182112e-08,0.8808482123695369,2027.6485812723258,178.60506281273564,0.00012180012675521775,1.0,0.10593183855871757,1.4986881464160433,2.997376292831973,Self-Reg,2.997376292831973,1.4986881464160433
81153.89987297526,82215.07283393669,4235.843378387986,2.9777754646335245e-08,2.3104542020617093e-08,0.8808515209274321,2036.389616877438,179.37568912273218,0.00012127822075144199,1.0,0.10568082830081948,1.4986900392370899,2.9973800784741798,Self-Reg,2.9973800784741798,1.4986900392370899
81386.76092864863,82450.97879387625,4234.5624603366205,2.952288793321244e-08,2.2906962922970866e-08,0.8808548247239688,2045.1683233246054,180.14963849731083,0.00012075855042813665,1.0,0.10543161257169231,1.498691929305778,2.9973838586114425,Self-Reg,2.9973838586114425,1.498691929305778
81620.2901502553,82687.56165672446,4233.284941649746,2.9270202614967435e-08,2.2711073182358128e-08,0.8808581237660348,2053.9848629305297,180.92692526048225,0.00012024110621210547,1.0,0.10518417850084916,1.4986938166262007,2.9973876332522877,Self-Reg,2.9973876332522877,1.4986938166262007
81854.4894550146,82924.82336477029,4232.010797957632,2.901968002112121e-08,2.2516858356756242e-08,0.8808614180605078,2062.8393987112117,181.70756379798433,0.00011972587857112293,1.0,0.10493851336377702,1.4986957012024504,2.997391402404787,Self-Reg,2.997391402404787,1.4986957012024504
82089.36076564704,83162.76586587589,4230.740005077898,2.8771301640994787e-08,2.2324304127580463e-08,0.8808647076142555,2071.7320943849663,182.49156855754828,0.00011921285801375954,1.0,0.10469460457966306,1.4986975830383926,2.9973951660771263,Self-Reg,2.9973951660771263,1.4986975830383926
82324.9060103902,83401.39111349254,4229.472539013339,2.8525049122341298e-08,2.2133396298628964e-08,0.8808679924341356,2080.663114375451,183.278954049166,0.00011870203508920678,1.0,0.104452439709803,1.4986994621378926,2.997398924275217,Self-Reg,2.997398924275217,1.4986994621378926
82561.12712301477,83640.70106667707,4228.208375949832,2.828090426998981e-08,2.1944120795036956e-08,0.8808712725269959,2089.632623814713,184.06973484535916,0.00011819340038710307,1.0,0.1042120064557821,1.4987013385064074,2.997402677013042,Self-Reg,2.997402677013042,1.4987013385064074
82798.02604283957,83880.6976901069,4226.947492254215,2.8038849044501852e-08,2.1756463662240522e-08,0.8808745478996738,2098.640788546206,184.86392558144541,0.00011768694453736282,1.0,0.10397329266061206,1.4987032121471202,2.9974064242941267,Self-Reg,2.9974064242941267,1.4987032121471202
83035.60471474795,84121.3829540968,4225.689864472252,2.7798865560837852e-08,2.1570411064948143e-08,0.880877818558997,2107.687775127877,185.66154095581103,0.00011718265821000263,1.0,0.10373628630077292,1.4987050830616226,2.9974101661234727,Self-Reg,2.9974101661234727,1.4987050830616226
83273.86508920461,84362.75883461586,4224.435469326579,2.7560936087034985e-08,2.1385949286120994e-08,0.8808810845117832,2116.773750835273,186.46259573018503,0.00011668053211496857,1.0,0.10350097548962367,1.498706951255599,2.9974139025110844,Self-Reg,2.9974139025110844,1.498706951255599
83512.8091222705,84604.8273133026,4223.184283714705,2.7325043042897916e-08,2.1203064725963135e-08,0.8808843457648402,2125.8988836645926,187.26710472990888,0.00011618055700196727,1.0,0.10326734847399166,1.498708816735416,2.9974176334709455,Self-Reg,2.9974176334709455,1.498708816735416
83752.43877561927,84847.59037748161,4221.936284707037,2.7091168998699608e-08,2.1021743900919455e-08,0.8808876023249655,2135.0633423358026,188.0750828442112,0.00011568272366029534,1.0,0.10303539363167147,1.4987106795053933,2.9974213590099907,Self-Reg,2.9974213590099907,1.4987106795053933
83992.7560165533,85091.05002017984,4220.691449544915,2.685929667389345e-08,2.084197344268242e-08,0.8808908541989473,2144.2672962957563,188.8865450264836,0.00011518702291867024,1.0,0.10280509947051542,1.498712539564849,2.9974250791294708,Self-Reg,2.9974250791294708,1.498712539564849
84233.76281801997,85335.20824014302,4219.449755638695,2.6629408935836322e-08,2.0663740097207058e-08,0.8808941013935633,2153.5109157213265,189.70150629455676,0.00011469344564506114,1.0,0.10257645462570508,1.4987143969203771,2.997428793841209,Self-Reg,2.997428793841209,1.4987143969203771
84475.46115862772,85580.067041852,4218.211180565851,2.6401488798522834e-08,2.048703072373474e-08,0.8808973439155812,2162.794371522548,190.51998173097812,0.00011420198274652157,1.0,0.10234944785952393,1.4987162515776618,2.9974325031549824,Self-Reg,2.9974325031549824,1.4987162515776618
84717.85302266273,85825.6284355396,4216.975702069087,2.6175519421329843e-08,2.0311832293824804e-08,0.8809005817717598,2172.1178353457904,191.3419864832922,0.00011371262516902137,1.0,0.10212406806044783,1.4987181035364756,2.997436207072724,Self-Reg,2.997436207072724,1.4987181035364756
84960.94040010418,86071.8944372061,4215.743298054498,2.5951484107773144e-08,2.013813189039543e-08,0.8809038149688467,2181.4814795768893,192.1675357643166,0.00011322536389728221,1.0,0.10190030423814278,1.4987199528031852,2.9974399056062566,Self-Reg,2.9974399056062566,1.4987199528031852
85204.72528664122,86318.86706863633,4214.513946589741,2.5729366304273094e-08,1.9965916706771608e-08,0.8809070435135806,2190.885477344362,192.9966448524262,0.00011274018995461062,1.0,0.10167814552482923,1.4987217993834747,2.9974435987672905,Self-Reg,2.9974435987672905,1.4987217993834747
85449.20968369007,86566.54835741721,4213.287625902226,2.5509149598930937e-08,1.97951740457412e-08,0.88091026741269,2200.330002522626,193.82932909183714,0.00011225709440273153,1.0,0.10145758117323567,1.4987236432791633,2.9974472865583266,Self-Reg,2.9974472865583266,1.4987236432791633
85694.39559840945,86814.94033695314,4212.064314377336,2.529081772031705e-08,1.962589131862021e-08,0.8809134866728936,2209.815229735182,194.66560389288804,0.00011177606834162608,1.0,0.10123860055387013,1.4987254844947984,2.9974509689890283,Self-Reg,2.9974509689890283,1.4987254844947984
