R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone,grad_P_raw,grad_Sigma_raw
53.36928757209226,54.06878236403003,189748.19338717466,3.5317346747339454e-05,0.620558597148423,132.55538141123932,5.16815001636567,68.50660966098542,0.00018252531828663355,5928908.871761725,0.3751786287264167,-1.2498330932974113,1.5003585487538658,Standard,1.5003585487538658,-1.2498330932974113
53.56630940277188,54.26838649907847,189486.04994794462,3.5447819372767547e-05,0.6171372206902571,131.94596329920634,5.172903014758076,68.2543671335623,0.00018336810368658777,5842145.383139285,0.3751801519856599,-1.250514583184895,1.5003616109879658,Standard,1.5003616109879658,-1.250514583184895
53.764058573154344,54.46872750684692,189224.2676064324,3.5578952766185483e-05,0.6137347006907656,131.33901627196136,5.177647347850493,68.00271092698135,0.00018421524227303616,5756622.665513156,0.3751816886172037,-1.2511935112668198,1.5003647000989986,Standard,1.5003647000989986,-1.2511935112668198
53.962537768338265,54.66980810762673,188962.8458481657,3.571075000971081e-05,0.6103509330837182,130.73453324197436,5.182383032552376,67.75164268418624,0.00018506675664747558,5672323.515940963,0.375183240908882,-1.251869870146038,1.5003678250009216,Standard,1.5003678250009216,-1.251869870146038
54.16174968333474,54.871631031751704,188701.7841747018,3.584321421810482e-05,0.6069858145757284,130.1325071057349,5.187110085468058,67.50116400554012,0.0001859226695529003,5589230.958905122,0.37518479711707187,-1.252543713298337,1.5003709384695867,Standard,1.5003709384695867,-1.252543713298337
54.36169702310403,55.07419901963516,188441.08208937524,3.597634853146695e-05,0.6036392424563786,129.53293073867556,5.191828522669488,67.25127644340272,0.00018678300389116725,5507328.242823565,0.37518637108701114,-1.253215004548565,1.5003740956506135,Standard,1.5003740956506135,-1.253215004548565
54.56238250259211,55.277514821807046,188180.73907592933,3.6110156072078565e-05,0.6003111143220509,128.93579704402958,5.196538361635429,67.00198155273397,0.00018764778258427176,5426598.843443332,0.3751879652641037,-1.2538837237552798,1.5003773060864205,Standard,1.5003773060864205,-1.2538837237552798
54.76380884676769,55.481581198951396,187920.7546357736,3.624464000385453e-05,0.5970013285517374,128.3410988968272,5.201239619005909,66.75328083289332,0.00018851702873585785,5347026.453786491,0.3751895646275898,-1.2545499712525725,1.5003805094283962,Standard,1.5003805094283962,-1.2545499712525725
54.96597879065915,55.68640092194376,187661.12827495302,3.637980352368023e-05,0.5937097841345409,127.74882914331216,5.205932310519973,66.50517572682644,0.00018939076563748966,5268594.981418381,0.3751911848949021,-1.2552137040831894,1.5003837683079837,Standard,1.5003837683079837,-1.2552137040831894
55.168895079391746,55.89197677188889,187401.85947456383,3.651564979937147e-05,0.5904363802925968,127.1589806703562,5.210616453820235,66.25766769319672,0.0001902690165656774,5191288.554323498,0.3751928203855641,-1.2558749302791057,1.5003870597472542,Standard,1.5003870597472542,-1.2558749302791057
