R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone
1859540.0286812547,1883855.4787255612,3956.0467625210576,2.475161477620933e-12,1.4208785252001889e-11,2.3959442399068696,607545.8757695592,14556.460415292497,3.0075482951845723e-06,1.0,0.0007685495579607959,1.4997280317431887,2.9994560634863774,Self-Reg
1864875.7482809706,1889260.9684949839,3956.0380698483173,2.453976661044204e-12,1.4087194718062372e-11,2.39594610563567,610163.1421702501,14619.18004285234,2.9946522206303808e-06,1.0,0.000765217213483993,1.4997284217305378,2.999456843461303,Self-Reg
1870226.7780666584,1894681.9686472313,3956.029414884115,2.43297316453785e-12,1.396664465412066e-11,2.3959479686905785,612791.6828927229,14682.169878573002,2.9818114398599664e-06,1.0,0.00076189947299099,1.4997288111568423,2.9994576223134573,Self-Reg
1875593.1619689832,1900118.523687409,3956.0207974630393,2.412149436190082e-12,1.384712615701724e-11,2.3959498290754313,615431.5465010749,14745.431086468787,2.969025715812317e-06,1.0,0.0007585962709981686,1.4997292000226707,2.999458400045114,Self-Reg
1880974.9440446873,1905570.6782483477,3956.012217420419,2.391503937371772e-12,1.3728630399772088e-11,2.395951686794059,618082.7817685988,14808.964835568386,2.9562948124426037e-06,1.0,0.0007553075438408996,1.499729588330979,2.999459176662185,Self-Reg
1886372.1684769203,1911038.4770909378,3956.003674592308,2.3710351426228967e-12,1.3611148630933598e-11,2.395953541850289,620745.4376786684,14872.772299936134,2.943618494717909e-06,1.0,0.0007520332258081908,1.4997299760818805,2.999459952163761,Self-Reg
1891784.8795756102,1916521.965104507,3955.9951688155134,2.3507415395397848e-12,1.3494672173932082e-11,2.395955394247939,623419.5634256479,14936.854658693761,2.9309965286128564e-06,1.0,0.0007487732518711709,1.499730363273784,2.999460726547568,Self-Reg
1897213.1217778265,1922021.187307186,3955.9866999275578,2.330621628663378e-12,1.3379192426439213e-11,2.3959572439908237,626105.2084157995,15001.213096042195,2.9184286811053095e-06,1.0,0.0007455275588199584,1.4997307499112367,2.9994614998227007,Self-Reg
1902656.9396481453,1927536.18884628,3955.9782677666963,2.310673923368429e-12,1.3264700859732669e-11,2.395959091082751,628802.4222681976,15065.848801283431,2.9059147201720566e-06,1.0,0.0007422960820804292,1.4997311359954892,2.9994622719909785,Self-Reg
1908116.3778790156,1933067.0149986392,3955.9698721719137,2.2908969497536643e-12,1.3151189018066462e-11,2.395960935527526,631511.2548156448,15130.762968842546,2.89345441478454e-06,1.0,0.000739078758897449,1.4997315215243816,2.999463043048763,Self-Reg
1913591.4812911334,1938613.7111710373,3955.9615129829144,2.271289246532847e-12,1.3038648518046307e-11,2.395962777328946,634231.7561055963,15195.956798289793,2.8810475349045692e-06,1.0,0.0007358755258337624,1.4997319064987096,2.999463812997419,Self-Reg
1919082.2948337793,1944176.322900514,3955.953190040111,2.2518493649269216e-12,1.2927071048011245e-11,2.3959646164908026,636963.9764010687,15261.431494362436,2.868693851480148e-06,1.0,0.0007326863189973665,1.499732290918928,2.999464581837856,Self-Reg
1924588.8635852323,1949754.8958547947,3955.9449031846448,2.2325758685567968e-12,1.2816448367418927e-11,2.3959664530168836,639707.9661815922,15327.188266987538,2.856393136441141e-06,1.0,0.0007295110772247426,1.4997326747873103,2.999465349574166,Self-Reg
1930111.2327531197,1955349.4758326442,3955.936652258353,2.2134673333372935e-12,1.2706772306237567e-11,2.395968286910969,642463.7761441316,15393.228331304072,2.844145162695118e-06,1.0,0.000726349737306009,1.4997330581047663,2.999466116210442,Self-Reg
1935649.4476747613,1960960.1087642154,3955.9284371037934,2.1945223473720132e-12,1.2598034764343165e-11,2.3959701181768365,645231.4572040106,15459.552907685058,2.8319497041232207e-06,1.0,0.000723202236713405,1.4997334408731149,2.9994668817462298,Self-Reg
1941203.5538175916,1966586.840711478,3955.9202575642234,2.1757395108488396e-12,1.2490227710920347e-11,2.395971946818256,648011.0604958766,15526.163221760684,2.8198065355758737e-06,1.0,0.0007200685140560381,1.499733823090878,2.999467646181529,Self-Reg
1946773.5967795001,1972229.7178685616,3955.9121134836005,2.1571174359366288e-12,1.2383343183870052e-11,2.395973772838993,650802.6373746293,15593.060504440577,2.8077154328687122e-06,1.0,0.000716948508625137,1.499734204759534,2.999468409519068,Self-Reg
1952359.6222892131,1977888.786562144,3955.904004706575,2.138654746682629e-12,1.2277373289221372e-11,2.3959755962428066,653606.2394163728,15660.245991936625,2.7956761727784175e-06,1.0,0.0007138421581203147,1.499734585879878,2.999469171759756,Self-Reg
1957961.6762066705,1983564.0932518325,3955.8959310785076,2.1203500789108235e-12,1.2172310200548698e-11,2.395977417033451,656421.918419369,15727.720925785825,2.7836885330386073e-06,1.0,0.0007107494018327998,1.4997349664522517,2.9994699329040486,Self-Reg
1963579.804523409,1989255.6845305515,3955.887892445433,2.1022020801210966e-12,1.2068146158393577e-11,2.395979235214677,659249.7264049991,15795.48655287335,2.7717522923357067e-06,1.0,0.0007076701795085683,1.4997353464789285,2.9994706929583117,Self-Reg
1969214.0533629097,1994963.6071248953,3955.879888654083,2.0842094093894117e-12,1.1964873469692347e-11,2.395981050790226,662089.715618707,15863.544125455115,2.7598672303049386e-06,1.0,0.0007046044299841014,1.4997357259604769,2.999471451921181,Self-Reg
